geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cd209b	289.85106	-0.654353036	0.550871762	-1.187850024	0.234892502	0.999929011
Cd209c	31.36470781	0.685177799	0.966534307	0.708901686	0.478385489	0.999929011
Cd209f	842.7192733	-0.902052788	0.809623682	-1.114163046	0.265209246	0.999929011
Cd209g	251.9374272	-0.735851852	0.699079065	-1.052601758	0.292523551	0.999929011
Evi5l	869.1448254	0.067326773	0.159865829	0.421145493	0.673648844	0.999929011
BC068157	61.23784245	-0.153619168	0.550962705	-0.27881954	0.780383318	0.999929011
Lrrc8e	255.8377762	-0.009228097	0.397551055	-0.023212357	0.981480882	0.999929011
Map2k7	3906.558539	-0.006249991	0.082238753	-0.07599813	0.939420586	0.999929011
Gm14378	311.264623	0.336071975	0.387743496	0.866737877	0.386085647	0.999929011
Snapc2	929.3908673	0.152678695	0.147512028	1.035025391	0.300657054	0.999929011
Ctxn1	562.9247611	0.548893219	0.22434611	2.44663578	0.014419647	0.781894435
Timm44	1385.066069	-0.011879582	0.10909436	-0.108892719	0.913287582	0.999929011
Elavl1	2892.190831	0.052962748	0.101065509	0.524043746	0.600248114	0.999929011
Ccl25	103.1319648	0.143456022	0.494700004	0.289985892	0.771827031	0.999929011
Cers4	4425.721028	0.211476278	0.109969992	1.923036216	0.054475502	0.955340167
Zfp958	301.3463045	0.122602022	0.249457607	0.491474377	0.62309097	0.999929011
Shcbp1	28.53938294	-0.539932446	1.011182467	-0.53396144	0.593368213	0.999929011
Slc10a2	0	NA	NA	NA	NA	NA
Efnb2	1091.12869	-0.168550933	0.227571827	-0.740649381	0.458906059	0.999929011
Arglu1	3015.662094	0.172428315	0.165408307	1.042440483	0.297207506	0.999929011
Mir7654	0	NA	NA	NA	NA	NA
4933430N04Rik	0	NA	NA	NA	NA	NA
4930453L07Rik	0	NA	NA	NA	NA	NA
Fam155a	3.926727017	2.324604226	1.999350211	1.162679861	0.244959415	0.999929011
Lig4	412.162695	0.304998806	0.222968154	1.367903	0.171342441	0.999929011
Abhd13	1869.764507	-0.064922975	0.1179972	-0.550207762	0.582176881	0.999929011
Tnfsf13b	138.3682236	0.114089191	0.39779947	0.286800761	0.77426488	0.999929011
Myo16	175.5203734	-0.15436785	0.323269266	-0.47752096	0.632991199	0.999929011
B930025P03Rik	0.342614071	0.005541139	4.080438887	0.001357976	0.998916492	NA
4833411C07Rik	18.73455025	-0.980310985	1.346908029	-0.727823254	0.466721788	0.999929011
3930402G23Rik	9.19814008	-0.640162092	2.008470289	-0.318731173	0.749930374	0.999929011
Irs2	1771.776225	0.022691934	0.138104566	0.164309805	0.869487263	0.999929011
9530052E02Rik	3.152418697	1.636178383	3.544224771	0.461646337	0.64433496	0.999929011
Col4a1	49908.58152	-0.001557762	0.068455998	-0.022755666	0.981845172	0.999929011
Col4a2	35007.79664	-0.045829103	0.074199574	-0.617646441	0.536808424	0.999929011
Rab20	483.500887	0.04122413	0.225193003	0.183061328	0.854749899	0.999929011
Carkd	2089.277934	0.097286658	0.110537435	0.880124075	0.378792098	0.999929011
Cars2	459.136742	-0.197395878	0.193437393	-1.020463905	0.3075085	0.999929011
Ing1	2279.472085	-0.031014619	0.088814206	-0.349207866	0.726933261	0.999929011
Ankrd10	1573.936343	0.131643898	0.144061845	0.913801276	0.360821276	0.999929011
Mir7238	0	NA	NA	NA	NA	NA
1700016D06Rik	0	NA	NA	NA	NA	NA
Gm6524	0	NA	NA	NA	NA	NA
Arhgef7	3395.543309	-0.081808309	0.096476717	-0.847959089	0.396460755	0.999929011
Tex29	1.232074624	-0.572491422	3.944629942	-0.145131845	0.884606776	0.999929011
Gm5607	0.801105626	3.038953366	4.009499485	0.757938336	0.448487899	0.999929011
Sox1	0	NA	NA	NA	NA	NA
Spaca7	0.139841319	1.620178079	4.070336783	0.398045215	0.690596857	NA
Tubgcp3	1478.973909	-0.016031396	0.118965159	-0.134757066	0.892803952	0.999929011
Gm15348	0	NA	NA	NA	NA	NA
Atp11a	3105.599629	-0.105499825	0.1527241	-0.690787009	0.489699401	0.999929011
Gm15350	1.438723021	-4.968345167	4.002184068	-1.241408462	0.214454895	0.999929011
Mcf2l	1823.242741	0.123531297	0.126881597	0.973595068	0.330257636	0.999929011
F7	22.80010923	5.806586933	1.42905125	4.063246109	4.84E-05	0.039864246
F10	10.86104907	6.166879681	2.112793538	2.918827406	0.003513507	0.458070311
Proz	74.14646052	1.174787379	0.553542687	2.122306745	0.033811987	0.898907092
Pcid2	1169.921455	0.210459232	0.131331188	1.602507648	0.109043398	0.999929011
Cul4a	2828.462577	-0.132535617	0.090104385	-1.470911959	0.141314928	0.999929011
Mir7065	0	NA	NA	NA	NA	NA
Lamp1	39002.66406	0.081896229	0.065001605	1.259910874	0.207701516	0.999929011
Grtp1	262.0519019	-0.333800831	0.376379706	-0.886872553	0.37514752	0.999929011
Mir1968	3.402049445	-2.581685954	3.684985584	-0.700595944	0.48355521	0.999929011
Adprhl1	1.960917554	1.135244734	3.192843444	0.35555916	NA	NA
Dcun1d2	758.1230785	0.293068434	0.128311008	2.284047478	0.022368741	0.816470314
Tmco3	5081.318427	0.123658952	0.088929276	1.390531407	0.164367569	0.999929011
Tfdp1	2438.175355	-0.197088301	0.116600293	-1.690289926	0.090972501	0.999929011
Atp4b	1.612341521	-5.133469321	4.001356828	-1.282932151	NA	NA
Grk1	4.55127799	0.319264639	2.867229372	0.111349528	0.911339182	0.999929011
Tmem255b	265.6204288	0.036771172	0.346758079	0.106042725	0.915548453	0.999929011
Gas6	27560.94903	-0.449538948	0.361561286	-1.243327106	0.21374732	0.999929011
1700029H14Rik	4.269711426	1.671339212	2.720077833	0.614445363	0.538921067	0.999929011
Rasa3	4285.422389	0.045446896	0.08756931	0.518982005	0.60377329	0.999929011
4932443I19Rik	0	NA	NA	NA	NA	NA
Cdc16	1861.211096	0.057664066	0.130173214	0.442979505	0.657780559	0.999929011
Upf3a	1998.011256	-0.100975757	0.11891792	-0.849121448	0.395813717	0.999929011
AF366264	0.370132313	-2.988771724	4.024611473	-0.742623666	0.457709557	0.999929011
Champ1	1074.520452	0.027575977	0.119849457	0.230088459	0.818023033	0.999929011
Coprs	703.1840367	0.065778623	0.216883517	0.303290098	0.761668792	0.999929011
Fbxo25	2609.193854	0.158838544	0.119357861	1.33077573	0.183262816	0.999929011
Tdrp	890.0322895	0.212926829	0.253478828	0.8400182	0.400898182	0.999929011
Erich1	326.7547319	0.152963691	0.242318371	0.631250906	0.527876482	0.999929011
Dlgap2	1.375101831	2.185128382	4.005120529	0.545583676	0.585352148	0.999929011
Cln8	2942.529216	0.056133258	0.103234315	0.543746124	0.586616188	0.999929011
Arhgef10	19374.95536	0.076611221	0.083187756	0.920943472	0.357079941	0.999929011
Kbtbd11	1213.557387	-0.274837149	0.129628442	-2.120191727	0.03398988	0.898907092
BB014433	0.350799896	0.484985599	4.030238058	0.120336713	0.904216423	0.999929011
Myom2	137.7586765	-0.873585772	1.46474257	-0.596409082	0.550901974	0.999929011
Csmd1	1709.584301	0.131023943	0.136042202	0.963112479	0.33549108	0.999929011
Mir3106	0	NA	NA	NA	NA	NA
Mcph1	236.8606587	0.01376915	0.25607329	0.053770347	0.957118135	0.999929011
Angpt2	1587.957866	-0.085897407	0.160816917	-0.534131664	0.593250444	0.999929011
Agpat5	1290.768382	-0.158930068	0.119542223	-1.329488976	0.1836867	0.999929011
Xkr5	3.379333833	-1.668214171	2.996333845	-0.55675177	0.57769704	0.999929011
Defb40	0	NA	NA	NA	NA	NA
Defb37	0	NA	NA	NA	NA	NA
Defb38	0	NA	NA	NA	NA	NA
Defb39	0	NA	NA	NA	NA	NA
Defb12	0	NA	NA	NA	NA	NA
Defb34	0	NA	NA	NA	NA	NA
Spag11b	0	NA	NA	NA	NA	NA
Spag11a	0	NA	NA	NA	NA	NA
Defb14	0	NA	NA	NA	NA	NA
Defb4	0	NA	NA	NA	NA	NA
Defa-ps12	0	NA	NA	NA	NA	NA
Defb6	0	NA	NA	NA	NA	NA
Defb46	0	NA	NA	NA	NA	NA
Defb5	0	NA	NA	NA	NA	NA
Defb3	0	NA	NA	NA	NA	NA
Defa-ps13	0	NA	NA	NA	NA	NA
Defb8	0	NA	NA	NA	NA	NA
Defb7	0	NA	NA	NA	NA	NA
4930467E23Rik	0	NA	NA	NA	NA	NA
Gm21119	3.029268945	5.404517855	2.642337502	2.045354861	0.040819886	0.916003861
6820431F20Rik	312.573233	0.005435867	0.287841582	0.018884926	0.984932905	0.999929011
Gm15319	5.08071487	2.993793348	2.238120142	1.337637463	0.181014646	0.999929011
2610005L07Rik	266.1740468	-0.07671698	0.376366343	-0.20383592	0.838481722	0.999929011
Gm21944	0	NA	NA	NA	NA	NA
Defb33	0	NA	NA	NA	NA	NA
Gm15056	0.207649165	0.005535078	4.080438887	0.001356491	0.998917677	NA
Gm6040	0.354905901	0.005545557	4.080438887	0.001359059	0.998915628	0.999929011
AY761185	0	NA	NA	NA	NA	NA
Defa21	0	NA	NA	NA	NA	NA
Defa-rs7	0	NA	NA	NA	NA	NA
Defa23	0	NA	NA	NA	NA	NA
Gm10104	0	NA	NA	NA	NA	NA
Defa4	0	NA	NA	NA	NA	NA
Defa25	0	NA	NA	NA	NA	NA
Gm14851	0	NA	NA	NA	NA	NA
Gm15284	0	NA	NA	NA	NA	NA
Defa22	0	NA	NA	NA	NA	NA
Gm15293	0.806178313	-4.132897226	4.008177065	-1.03111643	0.302486224	0.999929011
Gm15292	0	NA	NA	NA	NA	NA
Defa3	0	NA	NA	NA	NA	NA
Defa5	0	NA	NA	NA	NA	NA
Gm15299	0	NA	NA	NA	NA	NA
Defa-rs1	0	NA	NA	NA	NA	NA
Defa2	0	NA	NA	NA	NA	NA
Gm21002	0	NA	NA	NA	NA	NA
Gm21498	0	NA	NA	NA	NA	NA
Gm14850	0	NA	NA	NA	NA	NA
Gm7849	0	NA	NA	NA	NA	NA
Gm7861	0	NA	NA	NA	NA	NA
Defa20	0	NA	NA	NA	NA	NA
Gm15308	0	NA	NA	NA	NA	NA
Gm6696	0	NA	NA	NA	NA	NA
Defa26	0	NA	NA	NA	NA	NA
Defa17	0	NA	NA	NA	NA	NA
Gm15315	0	NA	NA	NA	NA	NA
Defa-ps1	0	NA	NA	NA	NA	NA
AY761184	0	NA	NA	NA	NA	NA
Defa24	0	NA	NA	NA	NA	NA
Defa6	0	NA	NA	NA	NA	NA
Defb1	0	NA	NA	NA	NA	NA
Defb50	0	NA	NA	NA	NA	NA
Defb2	0	NA	NA	NA	NA	NA
Defb10	0	NA	NA	NA	NA	NA
Defb9	0.745820365	4.022808274	4.009272834	1.003376034	0.315679463	0.999929011
Defb11	0	NA	NA	NA	NA	NA
Defb15	0	NA	NA	NA	NA	NA
Defb35	0	NA	NA	NA	NA	NA
Defb13	0	NA	NA	NA	NA	NA
C86695	0	NA	NA	NA	NA	NA
Ccdc70	0	NA	NA	NA	NA	NA
Atp7b	15.16425274	0.520800116	1.34228744	0.387994479	0.698020119	0.999929011
Alg11	966.2358361	0.030361847	0.18467066	0.164410777	0.86940778	0.999929011
Nek5	6.378523328	3.282652172	2.935713226	1.118178759	NA	NA
Nek3	153.7476391	0.196920314	0.356814427	0.551884394	0.581027561	0.999929011
Ckap2	21.78529515	0.787495898	1.183342899	0.665484112	0.505740902	0.999929011
Vps36	775.902499	0.084090436	0.152356439	0.551932277	0.580994753	0.999929011
Thsd1	551.0549319	-0.007019471	0.21469875	-0.032694514	0.973918199	0.999929011
Tpte	15.08126392	1.369933533	1.385508857	0.988758409	0.322781358	0.999929011
Slc25a15	593.4998289	0.222047537	0.191913462	1.157019079	0.247264565	0.999929011
1810012K16Rik	4.436922861	0.281402136	3.612307566	0.077900935	NA	NA
Mrps31	692.2712143	-0.22843031	0.165207313	-1.382688852	0.166760291	0.999929011
Smim19	1189.069683	0.045479201	0.131637563	0.345488023	0.729727513	0.999929011
Slc20a2	9111.810519	0.137609656	0.116360375	1.182616133	0.236961316	0.999929011
Vdac3	3338.451337	-0.058702038	0.104422989	-0.562156275	0.57400955	0.999929011
Dkk4	0.886796144	-4.270311685	4.006939471	-1.065729022	NA	NA
Polb	566.5934925	-0.114683524	0.198527874	-0.577669632	0.563487186	0.999929011
A930013F10Rik	104.6469612	0.029910901	0.374159212	0.07994164	0.936283672	0.999929011
Ikbkb	1815.677792	0.182973544	0.10055487	1.819638816	0.068814026	0.982876461
Plat	3968.22738	-0.010535902	0.091183314	-0.115546379	0.908012061	0.999929011
Ap3m2	1372.065762	0.059092142	0.096107629	0.614853811	0.538651268	0.999929011
Kat6a	4094.978155	0.024598931	0.096022658	0.256178403	0.797813084	0.999929011
Ank1	176.4452896	-0.438280478	0.421399397	-1.040059576	0.298312223	0.999929011
Gm15816	17.50193258	-0.610697324	2.870035814	-0.212783869	0.831495546	0.999929011
Mir486	0	NA	NA	NA	NA	NA
Mir3107	0	NA	NA	NA	NA	NA
Nkx6-3	0.366465461	3.00151827	4.024381787	0.74583338	0.455768073	0.999929011
Agpat6	3371.973866	-0.091198984	0.100431023	-0.908075824	0.363838163	0.999929011
Gins4	1415.719079	0.053706675	0.163001988	0.329484788	0.74178929	0.999929011
Golga7	4406.252797	0.028551746	0.108455711	0.263257192	0.792352352	0.999929011
Sfrp1	1748.330036	-0.343307682	0.406771691	-0.843981255	0.398679881	0.999929011
Zmat4	309.2888162	0.041726618	0.315973092	0.132057503	0.894938809	0.999929011
1810011O10Rik	2251.932397	-0.088582733	0.122933741	-0.720572985	0.47117228	0.999929011
Ido2	6.223997224	-2.157582115	2.966567197	-0.727299256	0.467042654	0.999929011
Ido1	6.468952012	0.610467211	2.324089238	0.262669437	0.792805376	0.999929011
Adam18	0	NA	NA	NA	NA	NA
Adam3	6.12633632	3.095606503	2.569697317	1.204658028	0.228335345	0.999929011
Adam5	47.26811458	-0.488458804	0.711597947	-0.686425257	0.492444982	0.999929011
Adam32	12.56355821	-0.172717002	1.232520552	-0.140133162	0.888554779	0.999929011
Adam9	4575.160209	-0.123592836	0.148828143	-0.830439955	0.406290083	0.999929011
Tm2d2	2275.888083	-0.039995179	0.098151169	-0.407485514	0.683651431	0.999929011
Htra4	109.2790835	-0.651302682	0.577071107	-1.128635056	0.259051816	0.999929011
Plekha2	1861.624659	-0.282638205	0.178549609	-1.58296737	0.113428902	0.999929011
Tacc1	15171.87208	-0.018482117	0.080935937	-0.228354885	0.819370359	0.999929011
Mir8108	0	NA	NA	NA	NA	NA
5430421F17Rik	2.84916409	-4.23805415	3.818748575	-1.109801828	0.267084431	0.999929011
Fgfr1	8300.848523	-0.175419307	0.100834101	-1.739682359	0.081914809	0.996191478
LOC102633315	17.89031673	0.29802521	1.284320703	0.232048903	0.816500031	0.999929011
Letm2	430.2005237	-0.089335023	0.229049454	-0.390025041	0.69651803	0.999929011
Whsc1l1	3065.613179	0.020990749	0.095508705	0.219778384	0.826043755	0.999929011
Ppapdc1b	759.5288021	-0.130647338	0.184700722	-0.707346114	0.479351415	0.999929011
Ddhd2	2023.112374	-0.005379744	0.106648334	-0.050443769	0.959768758	0.999929011
Bag4	1294.147272	-0.147252499	0.157340087	-0.935886729	0.349331511	0.999929011
Lsm1	421.3992554	0.087414288	0.237916849	0.36741529	0.713309268	0.999929011
Star	274.7361835	-0.090144504	0.26416111	-0.341248204	0.732916737	0.999929011
Ash2l	1874.056377	0.196773622	0.084609968	2.325655308	0.020036946	0.816470314
Kcnu1	71.19935486	0.5965252	0.68934494	0.865350807	0.386846273	0.999929011
Hgsnat	2925.90521	-0.110910551	0.116268514	-0.953917341	0.340125485	0.999929011
Pomk	1238.509323	0.195396134	0.134934926	1.448076786	0.147595577	0.999929011
Fnta	6530.180183	0.070801032	0.107869698	0.656357008	0.511594446	0.999929011
Hook3	5677.138242	-0.037990258	0.116539495	-0.325986119	0.744434858	0.999929011
1700047A11Rik	0.310542664	0.00554396	4.080438887	0.001358667	0.998915941	NA
Rnf170	1223.894035	0.001415415	0.135419354	0.010452086	0.991660593	0.999929011
Thap1	380.1924478	-0.031525743	0.277869629	-0.113455159	0.909669711	0.999929011
2310008N11Rik	0	NA	NA	NA	NA	NA
Zfp703	3088.686783	-0.213886493	0.133667494	-1.600138425	0.109567878	0.999929011
Erlin2	3394.136912	-0.010083094	0.101960319	-0.098892331	0.921223758	0.999929011
Prosc	2555.248652	0.098466114	0.114409337	0.86064754	0.389432194	0.999929011
Gpr124	3534.651581	-0.099134779	0.143994441	-0.688462545	0.491161549	0.999929011
Brf2	472.9799849	0.343069524	0.152050692	2.256283877	0.024052858	0.831080805
Rab11fip1	130.4798117	-0.041724235	0.490107711	-0.085132787	0.932155825	0.999929011
4933416M07Rik	0.370132313	-2.988771724	4.024611473	-0.742623666	0.457709557	0.999929011
Got1l1	2.42808883	-2.544139886	3.932498252	-0.646952579	0.517662635	0.999929011
Adrb3	794.5821321	-1.122835785	0.759854809	-1.477697806	0.139488682	0.999929011
Eif4ebp1	1840.081403	-0.178205555	0.238137654	-0.748330019	0.454261122	0.999929011
Gm9731	1.088340722	-4.565601226	4.004645841	-1.140076153	NA	NA
Tex24	0	NA	NA	NA	NA	NA
Chrnb3	26.93119137	0.086192503	1.282700887	0.067196105	0.946425586	0.999929011
Chrna6	4.020759438	-1.556963316	1.691204139	-0.920624116	NA	NA
Poteg	0	NA	NA	NA	NA	NA
Gm8096	0.149310295	0.005535145	4.080438887	0.001356507	0.998917664	NA
Unc5d	3.00390183	6.010477377	3.935675775	1.527177979	0.12671676	0.999929011
4933433F19Rik	0	NA	NA	NA	NA	NA
Dusp26	2195.738097	0.301658029	0.176382557	1.710248648	0.087219903	0.999929011
Rnf122	1181.96249	0.254923797	0.177959225	1.432484304	0.152005267	0.999929011
Tti2	578.142031	0.312258427	0.163777676	1.906599446	0.056572477	0.959931111
Mak16	528.5105351	-0.018479422	0.215726317	-0.085661419	0.931735573	0.999929011
Fut10	869.7448827	-0.029956776	0.161074727	-0.185980612	0.852459966	0.999929011
7420700N18Rik	0	NA	NA	NA	NA	NA
Nrg1	59.58283997	0.372412178	0.476876661	0.780940249	0.434837638	0.999929011
Gm8179	0	NA	NA	NA	NA	NA
Gm3985	0.282162409	-2.620026738	4.033315608	-0.649596261	0.515953049	NA
Wrn	1250.467074	0.117698194	0.148180313	0.794290359	0.427026416	0.999929011
Purg	779.1897943	0.155415578	0.178843662	0.869002434	0.384845799	0.999929011
Hmgb1-rs17	2.432732493	-2.498285064	2.447569594	-1.020720747	NA	NA
Tex15	39.64373765	-0.115582755	0.908310319	-0.127250294	0.8987423	0.999929011
Ppp2cb	5959.026288	0.157853757	0.102020108	1.547280829	0.121795543	0.999929011
Ubxn8	957.5187784	-0.061447052	0.100295828	-0.612658106	0.540102429	0.999929011
Gsr	1600.483399	0.072087085	0.097863037	0.736611977	0.461358349	0.999929011
Gtf2e2	721.5293895	0.091737806	0.235773944	0.389092214	0.697207933	0.999929011
Smim18	4.779735193	-0.136693233	2.192040618	-0.062358896	0.950277027	0.999929011
Rbpms	1432.712678	0.101993502	0.20481054	0.497989519	0.61849143	0.999929011
Dctn6	1958.743166	0.166525146	0.131032577	1.270868283	0.203775512	0.999929011
Mboat4	0.044523657	-0.475371625	4.080438887	-0.116500121	0.90725619	NA
Leprotl1	2689.006307	0.045938695	0.087144125	0.527157686	0.59808409	0.999929011
Tmem66	14073.18564	0.162888105	0.096467439	1.688529388	0.091309652	0.999929011
Mir6395	2.114627481	-4.1660161	4.007867578	-1.039459518	NA	NA
B930018H19Rik	19.57758936	1.093349549	1.35795185	0.805146036	0.420735413	0.999929011
Dusp4	568.2805064	-0.291684096	0.255754538	-1.140484537	0.254084491	0.999929011
Tnks	2015.082346	-0.139260589	0.137383336	-1.013664338	0.310742946	0.999929011
Ppp1r3b	305.0710475	-0.073485729	0.280776456	-0.261723258	0.793534808	0.999929011
Eri1	756.6114736	0.123738379	0.147653745	0.838030752	0.402013433	0.999929011
Gm16793	7.972750405	-0.476611267	2.21988637	-0.214700749	0.830000638	0.999929011
Mfhas1	767.5995325	-0.027629369	0.245578	-0.112507507	0.910421018	0.999929011
Cldn23	5.357304432	0.005525998	2.599345397	0.002125919	0.998303763	0.999929011
5430403N17Rik	5.407016663	-2.038855299	2.229383274	-0.914537811	0.360434319	0.999929011
D8Ertd82e	1178.196904	0.159124114	0.169523277	0.938656432	0.347907169	0.999929011
Lonrf1	682.1969212	0.102249625	0.178591001	0.572535148	0.566959481	0.999929011
6430573F11Rik	92.16798346	0.160890178	0.483095519	0.333040097	0.739104016	0.999929011
Dlc1	8669.927013	-0.039439852	0.112939016	-0.349213702	0.72692888	0.999929011
AI429214	117.0265286	0.336223164	0.505344793	0.665334181	0.505836773	0.999929011
Sgcz	0.081193881	0.967275374	4.080438887	0.237051798	0.812616606	NA
Mir383	0	NA	NA	NA	NA	NA
Tusc3	1979.69889	0.030961922	0.11782221	0.26278511	0.792716212	0.999929011
Gm6213	1.897249637	-5.367361911	4.000335519	-1.341727934	0.179684226	0.999929011
Mir669e	0	NA	NA	NA	NA	NA
Msr1	202.648755	-1.00904528	0.327436331	-3.081653395	0.002058544	0.333079741
Fgf20	0	NA	NA	NA	NA	NA
Mir7666	13.79668242	-1.896347013	1.714557454	-1.106027102	0.268714789	0.999929011
Micu3	429.7359342	0.207353824	0.20095681	1.031832782	0.302150459	0.999929011
Zdhhc2	4383.715615	-0.041674474	0.120733952	-0.345176095	0.729961989	0.999929011
Cnot7	1603.759754	0.035600643	0.107769698	0.330340004	0.741143069	0.999929011
Vps37a	1665.965496	-0.032230974	0.101901683	-0.316294817	0.751778745	0.999929011
Mtmr7	107.6343827	-0.474088946	0.544942331	-0.869980031	0.384311317	0.999929011
Adam24	0	NA	NA	NA	NA	NA
Adam25	0	NA	NA	NA	NA	NA
Adam20	0	NA	NA	NA	NA	NA
Adam39	0.934551268	3.693583024	4.013040408	0.920395174	0.35736629	0.999929011
Slc7a2	13192.22189	0.023775976	0.119149397	0.199547594	0.841834417	0.999929011
Pdgfrl	403.9147231	0.002382925	0.304715259	0.007820169	0.993760472	0.999929011
Mtus1	5282.690872	-0.097653555	0.078729024	-1.240375536	0.214836525	0.999929011
B430010I23Rik	29.94386589	-0.301767213	1.130098924	-0.267027254	0.789448177	0.999929011
Fgl1	16.30049211	-1.665230328	1.389886208	-1.198105512	0.230875943	0.999929011
Pcm1	4098.890585	0.085385772	0.093658471	0.911671638	0.361941598	0.999929011
Asah1	7940.271318	0.064864656	0.081430859	0.796561121	0.425705965	0.999929011
Frg1	1065.27134	0.003290179	0.152777423	0.021535766	0.982818273	0.999929011
2810404M03Rik	0	NA	NA	NA	NA	NA
Triml1	0	NA	NA	NA	NA	NA
Triml2	0	NA	NA	NA	NA	NA
Zfp42	0.065770363	0.00552472	4.080438887	0.001353952	0.998919703	NA
Adam26b	0	NA	NA	NA	NA	NA
Adam26a	0	NA	NA	NA	NA	NA
Gm5346	0	NA	NA	NA	NA	NA
Adam34	0	NA	NA	NA	NA	NA
Gm5347	0	NA	NA	NA	NA	NA
Fat1	11658.85634	0.04435177	0.07346269	0.603731911	0.546021895	0.999929011
